_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question_,answers,questions,write_a_coherent_question_that_would_result_in_the_answer_shown_above_do_not_copy_the_sample_question__gold
2721199646,4/20/2020 21:21:49,5570514421,4/20/2020 21:16:05,false,feca,1,45695649,USA,FL,Miami,68.235.38.53,What steps should be taken to care for a sick child or adult?,"To find out how to care for a child or an older adult who is sick, refer to the Caring for sick children and Eldercare sections in the https://cdn-contenu.quebec.ca/cdn-contenu/sante/documents/Problemes_de_sante/19-210-30A_Guide-auto-soins_anglais.pdf?1584985885 .
 ",How should I care for a child or an older adult who is sick?,
2721199647,4/20/2020 20:35:23,5570440695,4/20/2020 20:31:54,false,feca,1.0,45710586,USA,UT,Provo,209.95.37.235,in case of presenting symptoms I must take some medicine,"Over-the-counter medications can be used to relieve the symptoms of coronavirus disease (COVID-19). Before using, read the labels carefully and do not take more than the recommended dose. You are strongly advised to ask your pharmacist for advice before using over-the-counter medications if you have symptoms. Do not take products that contain the same ingredients at the same time, such as Tylenol® and Tylenol® Sinus. If you have health problems, ask your pharmacist for advice or call Info-Santé 811 before taking over-the-counter medications.
 Taking anti-inflammatories may make coronavirus disease (COVID-19) worse, but this information is based on clinical observations and has not been confirmed or disproven. According to some recommendations, ibuprofen should not be taken by people who have COVID-19 to relieve fever. Advil® and Motrin® belong to this drug class. If you are already taking anti-inflammatories and you test positive for COVID-19, speak to your pharmacist , doctor or specialized nurse practitioner.
 ",What medications should I take to relieve my symptoms?,
2721199647,4/20/2020 20:38:48,5570446527,4/20/2020 20:32:12,false,feca,1.0,45692793,USA,NJ,Clifton,104.131.66.8,"If I feel symptoms of coronavirus, what should I take?","Over-the-counter medications can be used to relieve the symptoms of coronavirus disease (COVID-19). Before using, read the labels carefully and do not take more than the recommended dose. You are strongly advised to ask your pharmacist for advice before using over-the-counter medications if you have symptoms. Do not take products that contain the same ingredients at the same time, such as Tylenol® and Tylenol® Sinus. If you have health problems, ask your pharmacist for advice or call Info-Santé 811 before taking over-the-counter medications.
 Taking anti-inflammatories may make coronavirus disease (COVID-19) worse, but this information is based on clinical observations and has not been confirmed or disproven. According to some recommendations, ibuprofen should not be taken by people who have COVID-19 to relieve fever. Advil® and Motrin® belong to this drug class. If you are already taking anti-inflammatories and you test positive for COVID-19, speak to your pharmacist , doctor or specialized nurse practitioner.
 ",What medications should I take to relieve my symptoms?,
2721199647,4/20/2020 21:05:28,5570492003,4/20/2020 21:02:02,false,feca,1.0,45451109,USA,NJ,Clifton,104.236.195.72,"If you have health problems, ask your pharmacist for advice or call Info-Santé 811 before taking non-prescription medications. Taking anti-inflammatory drugs may exacerbate coronavirus COVID-19","Over-the-counter medications can be used to relieve the symptoms of coronavirus disease (COVID-19). Before using, read the labels carefully and do not take more than the recommended dose. You are strongly advised to ask your pharmacist for advice before using over-the-counter medications if you have symptoms. Do not take products that contain the same ingredients at the same time, such as Tylenol® and Tylenol® Sinus. If you have health problems, ask your pharmacist for advice or call Info-Santé 811 before taking over-the-counter medications.
 Taking anti-inflammatories may make coronavirus disease (COVID-19) worse, but this information is based on clinical observations and has not been confirmed or disproven. According to some recommendations, ibuprofen should not be taken by people who have COVID-19 to relieve fever. Advil® and Motrin® belong to this drug class. If you are already taking anti-inflammatories and you test positive for COVID-19, speak to your pharmacist , doctor or specialized nurse practitioner.
 ",What medications should I take to relieve my symptoms?,
2721199648,4/20/2020 20:46:14,5570459979,4/20/2020 20:31:39,false,feca,1,45572260,USA,NJ,Clifton,104.131.19.173,What treatment should be performed in case of fever?,"Fever is a defence mechanisms that helps fight infection. Acetaminophen is recommended for the relief of fever and discomfort, unless you are advised otherwise by a health professional or are allergic to this medication.
 Fever is defined as follows:
 •  In children: 38°C (100.4°F) or higher (rectal T°);
•  In adults: 38°C (100.4°F) or higher (oral T°);
•  elderly person 37.8°C (98.6°F) or higher (oral T°);
or
 •  an increase of 1.1°C above a person’s usual value.
",What can I do to relieve a fever?,
2721199648,4/20/2020 21:08:39,5570495846,4/20/2020 21:03:44,false,feca,1,45452622,USA,NJ,Clifton,138.197.26.186,Tips for remedying a fever?,"Fever is a defence mechanisms that helps fight infection. Acetaminophen is recommended for the relief of fever and discomfort, unless you are advised otherwise by a health professional or are allergic to this medication.
 Fever is defined as follows:
 •  In children: 38°C (100.4°F) or higher (rectal T°);
•  In adults: 38°C (100.4°F) or higher (oral T°);
•  elderly person 37.8°C (98.6°F) or higher (oral T°);
or
 •  an increase of 1.1°C above a person’s usual value.
",What can I do to relieve a fever?,
2721199648,4/20/2020 21:25:46,5570522212,4/20/2020 21:15:48,false,feca,1.0,45601404,USA,"","",192.40.220.118,What is the normal temperature that I should have?,"Fever is a defence mechanisms that helps fight infection. Acetaminophen is recommended for the relief of fever and discomfort, unless you are advised otherwise by a health professional or are allergic to this medication.
 Fever is defined as follows:
 •  In children: 38°C (100.4°F) or higher (rectal T°);
•  In adults: 38°C (100.4°F) or higher (oral T°);
•  elderly person 37.8°C (98.6°F) or higher (oral T°);
or
 •  an increase of 1.1°C above a person’s usual value.
",What can I do to relieve a fever?,
2721199649,4/20/2020 20:54:26,5570472451,4/20/2020 20:32:48,false,feca,1.0,45492280,USA,NJ,Clifton,138.197.26.4,Tips for pain in my throat?,"Gargle with a glass of salt water: 2.5 mL (1/2 tsp.) of salt in 250 mL (1 cup) of lukewarm water (do not swallow the solution). Hard candy or lozenges, preferably sugar free, can also relieve your sore throat.
 ",What can I do to relieve a sore throat?,
2721199649,4/20/2020 20:56:09,5570475232,4/20/2020 20:32:43,false,clixsense,1.0,45470038,USA,GA,Atlanta,107.150.30.182,What can of water do i have to use in order to relieve my sore throat?,"Gargle with a glass of salt water: 2.5 mL (1/2 tsp.) of salt in 250 mL (1 cup) of lukewarm water (do not swallow the solution). Hard candy or lozenges, preferably sugar free, can also relieve your sore throat.
 ",What can I do to relieve a sore throat?,
2721199649,4/20/2020 21:19:24,5570511477,4/20/2020 21:02:49,false,feca,1.0,45598105,USA,IL,Chicago,23.81.152.163,What do you recommend for a sore throat?,"Gargle with a glass of salt water: 2.5 mL (1/2 tsp.) of salt in 250 mL (1 cup) of lukewarm water (do not swallow the solution). Hard candy or lozenges, preferably sugar free, can also relieve your sore throat.
 ",What can I do to relieve a sore throat?,
2721199650,4/20/2020 20:04:27,5570394006,4/20/2020 20:01:34,false,feca,1.0,45724978,USA,NY,New York,107.170.127.117,How we can ask for help?,"If you are worried, do not hesitate to ask for or accept help. It is important to talk about it with your family and friends.
 For home care, you can also call 211 or ask your CLSC to connect you with home care services.
 For food assistance , visit the https://www.banquesalimentaires.org/en/ website.
 For information about financial support for individuals, visit the https://www.canada.ca/en/department-finance/economic-response-plan.html .
 For information about other support measures, go to the https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/ page.
 ",How can I ask for help?,
2721199650,4/20/2020 20:15:59,5570410625,4/20/2020 20:01:33,false,neodev,1.0,45432941,USA,TX,Dallas,155.94.250.71,Where can i get information on the help i could possibly need?,"If you are worried, do not hesitate to ask for or accept help. It is important to talk about it with your family and friends.
 For home care, you can also call 211 or ask your CLSC to connect you with home care services.
 For food assistance , visit the https://www.banquesalimentaires.org/en/ website.
 For information about financial support for individuals, visit the https://www.canada.ca/en/department-finance/economic-response-plan.html .
 For information about other support measures, go to the https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/ page.
 ",How can I ask for help?,
2721199650,4/20/2020 20:48:05,5570462827,4/20/2020 20:32:23,false,feca,1,45451478,USA,NJ,Clifton,45.55.160.105,Help me?,"If you are worried, do not hesitate to ask for or accept help. It is important to talk about it with your family and friends.
 For home care, you can also call 211 or ask your CLSC to connect you with home care services.
 For food assistance , visit the https://www.banquesalimentaires.org/en/ website.
 For information about financial support for individuals, visit the https://www.canada.ca/en/department-finance/economic-response-plan.html .
 For information about other support measures, go to the https://www.quebec.ca/en/health/health-issues/a-z/2019-coronavirus/ page.
 ",How can I ask for help?,
