timestamp_est,anonymous_id,question,question_processed,cluster
2020-03-24 20:57:47.637,80ac280d-40c2-4707-a310-1a5ed04beebf,Is there a correlation between exposure time and the severity of a covid-19 infection?,is there a correlation between exposure time and the severity of a covid19 infection,covid-infection
2020-03-21 20:32:32.312,bd9783dc-be78-4841-a4ff-d044d40cb9a4,Is there any possibility of infected corona virus second time?,is there any possibility of infected corona virus second time,covid-infection
2020-03-21 20:32:32.33,bd9783dc-be78-4841-a4ff-d044d40cb9a4,Is there any possibility of infected corona virus twice (second time)?,is there any possibility of infected corona virus twice second time,covid-infection
2020-03-25 09:29:39.725,3463d903-47a9-49dd-8756-ca003adceab4,"My throat is tingling, am I infected?",my throat is tingling am i infected,covid-infection
2020-03-23 02:23:00.027,8b187e4c-65ce-4b2f-9a45-856456bea2f3,"On a recent study published in ""Nature"" ,it says that the severity of symptoms of COVID-19 infection depends on how much is your Angiotensin converting enzyme 2 gene is expressed ,my question is ,on what factors does the rate of ACE2 gene expression depends? I",on a recent study published in nature it says that the severity of symptoms of covid19 infection depends on how much is your angiotensin converting enzyme 2 gene is expressed my question is on what factors does the rate of ace2 gene expression depends i,covid-infection
2020-03-25 12:22:11.667,868a65cb-0276-4c03-86b7-eb356ae2ffed,once recovered can I be infected with Corona again,once recovered can i be infected with corona again,covid-infection
2020-03-24 11:50:13.028,a7c31ed9-2f3a-4000-9b28-0e077748a1d6,What are the best ways to discourage COVID-19 infection?,what are the best ways to discourage covid19 infection,covid-infection
2020-03-22 13:30:48.1,93f115a2-f4eb-4faa-8f26-f56266065753,"What are the demographics of people infected, hospitalized and deceased in Quebec, ",what are the demographics of people infected hospitalized and deceased in quebec ,covid-infection
2020-03-25 15:23:17.537,1deb4021-c0f9-4d59-a2c7-3e226fe0f779,What are the survival rate by age brackets for those infected?,what are the survival rate by age brackets for those infected,covid-infection
2020-03-21 16:36:51.5,6147e278-3c26-40e4-a016-b18f494c03a3,what are the symptoms of covid-19 by day of infection?,what are the symptoms of covid19 by day of infection,covid-infection
2020-03-25 15:23:17.575,1deb4021-c0f9-4d59-a2c7-3e226fe0f779,What can I do to improve my chances of recovery before I get infected?,what can i do to improve my chances of recovery before i get infected,covid-infection
2020-03-25 22:17:52.974,b8f01f00-0314-43a6-9f66-084c4560d608,what is the current rate of infection,what is the current rate of infection,covid-infection
2020-03-22 12:32:08.073,0f13b85e-8a94-43be-90df-10d7cee538d6,What is the current situation of COVID-19 infections?,what is the current situation of covid19 infections,covid-infection
2020-03-22 03:12:45.282,c5a8ec79-cd48-4ca2-8854-66347187d566,What is the estimated population that will be infected by the covid-19 virus?,what is the estimated population that will be infected by the covid19 virus,covid-infection
2020-03-25 07:42:57.802,3d90ed6f-c532-47c4-9655-eea2b9e7d100,What is the rate of infection spread?,what is the rate of infection spread,covid-infection
2020-03-26 20:56:09.897,f21727b4-cfb7-4e6a-9dc1-8bd4b67b2567,What rate of infection is projected in Quebec? What percentage of the population will contract Covid-19?,what rate of infection is projected in quebec what percentage of the population will contract covid19,covid-infection
2020-03-27 17:16:23.173,8b965355-a71f-472e-82f1-2826abfb8575,What would be the economic effects of quarantining versus not quarantining but then having a high infection rate?,what would be the economic effects of quarantining versus not quarantining but then having a high infection rate,covid-infection
2020-03-23 17:03:40.961,71b5a233-d8fe-48ca-941a-8bc173e7f191,What's my risk of being infected?,whats my risk of being infected,covid-infection
2020-03-22 06:09:09.79,cdd8ce59-c8fd-46f5-96bb-ead47dce4abc,Which country infected ? ,which country infected  ,covid-infection
2020-03-22 06:05:35.159,f82b7385-b640-4e24-ad47-47188da99a82,Which country infected ? ,which country infected  ,covid-infection
2020-03-25 20:24:01.652,9c7d861e-fb69-4671-b22f-ac97f8f606b1,3. Cooking food kills  off the Covid 19,3 cooking food kills  off the covid 19,covid-kill
2020-03-22 11:12:29.231,0ad487b2-a4ae-4137-a487-831f7af8827b,Is it true that warm kills Coronavirus?,is it true that warm kills coronavirus,covid-kill
2020-03-21 15:44:24.109,0ad487b2-a4ae-4137-a487-831f7af8827b,Is it true that warm kills Coronavirus?,is it true that warm kills coronavirus,covid-kill
2020-03-21 15:35:50.242,0ad487b2-a4ae-4137-a487-831f7af8827b,Is it true that warm kills Coronavirus?,is it true that warm kills coronavirus,covid-kill
2020-03-22 02:08:31.402,7a39c38d-c315-4a22-9563-c4e98a653ac9,Is the virus vulnerable to high temperature?! Does steam cleaning the surfaces and cloths kills the virus?,is the virus vulnerable to high temperature does steam cleaning the surfaces and cloths kills the virus,covid-kill
2020-03-23 16:55:40.392,85e7cc80-701e-46e3-9193-c3d74c1987eb,Isn't the economy impact (and the panic reaction) going to kill more than the virus? It seems the virus only kills 1%... while over 30% of the population might lose their jobs.,isnt the economy impact and the panic reaction going to kill more than the virus it seems the virus only kills 1 while over 30 of the population might lose their jobs,covid-kill
2020-03-25 20:24:01.632,9c7d861e-fb69-4671-b22f-ac97f8f606b1,1. How long does Covid 19 survive in a freezer? Does it survive?,1 how long does covid 19 survive in a freezer does it survive,covid-life
2020-03-25 20:24:01.638,9c7d861e-fb69-4671-b22f-ac97f8f606b1,2. Can Covid 19 live on fruits and vegetables and what is the safest way to eat and clean them?,2 can covid 19 live on fruits and vegetables and what is the safest way to eat and clean them,covid-life
2020-03-23 14:45:00.241,53da0935-849b-4cb3-b747-3343279d2f80,Can COVID-19 stay alive on fresh fruit and vegetables?,can covid19 stay alive on fresh fruit and vegetables,covid-life
2020-03-23 12:09:12.409,23c56e61-ac8f-4498-90b9-8c44d93eb624,Does the  virus stay on clothing?,does the  virus stay on clothing,covid-life
2020-03-21 21:24:53.799,f31e7897-c7d5-4a7d-ad92-31dcb4f6046e,For how long COVID19 can stay alive on different surfaces?,for how long covid19 can stay alive on different surfaces,covid-life
2020-03-25 17:16:35.638,c9f5179c-abbc-40f5-945c-659eec2fd21d,For how long the virus can live without the host ?,for how long the virus can live without the host ,covid-life
2020-03-28 15:51:53.018,4fce750b-022c-42f4-bcca-8bd146e00fae,For how long the virus lives on glass surfaces?,for how long the virus lives on glass surfaces,covid-life
2020-04-08 22:51:37.867,5a667f1b-43ff-4e3e-be94-6cd647280aa1,How long can corona virus survive in the air?,how long can corona virus survive in the air,covid-life
2020-03-24 12:27:17.448,5d36dc7f-1edd-4b6a-8ea7-5d65609badaf,How long can covid19 live in surfaces?,how long can covid19 live in surfaces,covid-life
2020-03-25 12:05:48.026,95de9a3e-cf9a-4de4-a6bf-4d5213084cc5,How long can live COVID-19 on surface?,how long can live covid19 on surface,covid-life
2020-03-22 19:29:26.686,e479e81f-506d-488f-bbfa-c1e7ce998ac5,How long can the coronavirus live in fabrics?,how long can the coronavirus live in fabrics,covid-life
2020-03-23 16:48:53.549,f579a48c-4b42-41a9-b4e3-1fbc08c93c1f,How long can the covid-19 survive outside the body,how long can the covid19 survive outside the body,covid-life
2020-03-21 15:36:20.298,bb22c696-3a40-4f57-8175-4b31cec184e5,How long can the virus live?,how long can the virus live,covid-life
2020-03-24 15:09:22.912,8de678ba-e78a-415a-b84a-8f79e2807d83,How long can the virus live on surfaces?,how long can the virus live on surfaces,covid-life
2020-03-23 03:41:32.753,33aa1314-2aee-49d7-976c-ed060e472ddc,How long can the virus stay in the air,how long can the virus stay in the air,covid-life
2020-04-07 01:55:43.713,5a667f1b-43ff-4e3e-be94-6cd647280aa1,How long can the virus survive in the air?,how long can the virus survive in the air,covid-life
2020-04-07 01:59:27.594,5a667f1b-43ff-4e3e-be94-6cd647280aa1,How long can the virus survive in the air?,how long can the virus survive in the air,covid-life
2020-03-22 13:59:40.349,44e53980-fe10-4d87-98ae-a7c7873e1edf,"How long could the virus stay alive on doorknobs, traffic signal buttons, stair rails?",how long could the virus stay alive on doorknobs traffic signal buttons stair rails,covid-life
2020-03-25 11:42:53.457,2d60f25e-0723-414e-b4fd-9244ed4b6f0a,How long does covid live on packages,how long does covid live on packages,covid-life
2020-03-23 14:45:00.249,53da0935-849b-4cb3-b747-3343279d2f80,How long does COVID-19 live on glass surfaces?,how long does covid19 live on glass surfaces,covid-life
2020-03-25 22:42:43.016,edb274b4-8fe3-4603-bdf9-b97110f7e684,How long does COVID-19 stay in the air? ,how long does covid19 stay in the air ,covid-life
2020-03-25 22:40:19.096,edb274b4-8fe3-4603-bdf9-b97110f7e684,How long does COVID-19 stay on surfaces?,how long does covid19 stay on surfaces,covid-life
2020-03-24 10:36:17.873,5f878f84-39f2-4a46-ac77-1eefb409f9ff,How long does the Covid-19 virus stays alive on a door handle?,how long does the covid19 virus stays alive on a door handle,covid-life
2020-03-23 09:54:10.945,f579a48c-4b42-41a9-b4e3-1fbc08c93c1f,How long does the sras-cov2 live on syrface?,how long does the srascov2 live on syrface,covid-life
2020-03-23 11:58:02.986,3f0ba3be-0884-4acc-a501-59ae99120336,How long does the virus live for outside a body?,how long does the virus live for outside a body,covid-life
2020-03-21 20:46:51.891,fa1e419d-5cef-41e6-bb17-f8bd28411028,How long does the virus live in my body if I catch it,how long does the virus live in my body if i catch it,covid-life
2020-03-22 21:05:06.957,6a5ce2c7-e4cb-462a-b0b3-26173e7e22cf,How long does the virus live on clothes?,how long does the virus live on clothes,covid-life
2020-03-25 12:09:42.913,b64c54a9-040d-456b-ad2f-1e23b62da018,How long does the virus live on surfaces?,how long does the virus live on surfaces,covid-life
2020-03-21 20:46:51.891,fa1e419d-5cef-41e6-bb17-f8bd28411028,How long does the virus live on surfaces,how long does the virus live on surfaces,covid-life
2020-03-22 01:16:41.455,9d8e530d-9af3-4a71-8cf0-87a798fbec78,How long does the virus remain active and alive after attacking a human body?,how long does the virus remain active and alive after attacking a human body,covid-life
2020-03-22 00:55:10.425,dfd74f5f-5c3e-4de2-b6c2-7d3d1b2fd38c,How long does the virus stay airborne?,how long does the virus stay airborne,covid-life
2020-03-30 15:20:59.746,c57eb2b0-28d7-499c-815e-b465c5c80235,How long does the virus stay alive on surface?,how long does the virus stay alive on surface,covid-life
2020-03-22 13:59:40.335,44e53980-fe10-4d87-98ae-a7c7873e1edf,How long does the virus stay in paper money and coins?,how long does the virus stay in paper money and coins,covid-life
2020-03-29 21:18:52.326,622dd328-0fb5-41f1-8421-b44a3237bf74,How long does the virus stay on boxes?,how long does the virus stay on boxes,covid-life
2020-03-24 19:36:18.731,34c13cfa-9f24-4fbe-9eb2-208cb6963280,How long does the virus stay on surface?,how long does the virus stay on surface,covid-life
2020-03-22 09:35:47.335,13b14987-413a-4d47-8e56-3af43f79db8a,How long does the virus stay on surfaces?,how long does the virus stay on surfaces,covid-life
2020-03-23 11:54:39.149,4f37c0d3-19ee-406f-a3d5-64c24555745c,How long does the virus survive on a surface?,how long does the virus survive on a surface,covid-life
2020-03-22 16:26:57.209,f3d5f561-cf45-4a01-8aa7-aa77bf1f4619,How long does the virus survive on a surface like a doorknob?,how long does the virus survive on a surface like a doorknob,covid-life
2020-04-05 11:21:28.717,f3094fd9-a124-44d0-998e-da89de1533cf,"How long does the virus survive on hard surfaces such as wood, steel, plastic, particle board?  Stuff we find on our furniture.",how long does the virus survive on hard surfaces such as wood steel plastic particle board  stuff we find on our furniture,covid-life
2020-03-24 19:36:18.689,34c13cfa-9f24-4fbe-9eb2-208cb6963280,How long goes the virus stay in the air after someone coughs?,how long goes the virus stay in the air after someone coughs,covid-life
2020-03-22 21:50:44,db15e1ea-346b-41f2-ad01-26a449e1a49e,How long is COVID-19 staying on surfaces?,how long is covid19 staying on surfaces,covid-life
2020-03-23 10:36:55.499,95af0e48-f1f2-4b1e-b51d-e4e384a9cbdc,how long people live after being infected by coronavirus,how long people live after being infected by coronavirus,covid-life
2020-03-25 15:22:57.024,f9a22dd0-dc4b-4166-b2fb-ba47baf38bd5,How long the virus stays on surfaces,how long the virus stays on surfaces,covid-life
2020-03-24 01:11:14.865,293ecd38-ee35-49c4-aace-267971b6b14e,how much does corona virus stay on each kind of surfaces?,how much does corona virus stay on each kind of surfaces,covid-life
2020-04-09 13:00:36.375,9b7439c9-8a5a-46d9-8a5a-f7387c0821f0,"I am on day 12 of self-isolation. Symptoms first presented March 27/28 as headache, dry cough, low-grade fever and heaviness/tightness in my chest. I spoke with a Telehealth nurse on day 4 (I had been self-isolating since first onset of symptoms) and she strongly recommended I continue the self-isolation for the 14 days, even if symptoms improved. The symptoms did not worsen; however, my temperature continued to hover around 100°F up until yesterday + persistent, dull headache. I’m due to return to work on Monday, April 13. Should I request to be tested? Or if fever continues to stay in normal range I should be clear?",i am on day 12 of selfisolation symptoms first presented march 2728 as headache dry cough lowgrade fever and heavinesstightness in my chest i spoke with a telehealth nurse on day 4 i had been selfisolating since first onset of symptoms and she strongly recommended i continue the selfisolation for the 14 days even if symptoms improved the symptoms did not worsen however my temperature continued to hover around 100f up until yesterday  persistent dull headache im due to return to work on monday april 13 should i request to be tested or if fever continues to stay in normal range i should be clear,covid-life
